,date,companyId,jobId,country,stateProvince,city,avgOverallRating,numReviews,industry,normTitle,normTitleCategory,descriptionCharacterLength,descriptionWordCount,experienceRequired,estimatedSalary,salaryCurrency,jobLanguage,supervisingJob,licenseRequiredJob,educationRequirements,jobAgeDays,clicks,localClicks
19495,11/7/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,82,13,0
19496,11/8/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,83,22,0
19497,11/9/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,84,0,0
19498,11/10/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,85,14,3
19499,11/11/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,86,20,0
19500,11/12/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,87,5,0
19501,11/13/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,88,18,3
19502,11/14/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,89,18,0
19503,11/15/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,90,24,11
19504,11/16/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,91,18,3
19505,11/17/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,92,3,0
19506,11/18/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,93,2,0
19507,11/19/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,94,24,2
19508,11/20/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,95,8,0
19509,11/21/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,96,22,0
19510,11/22/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,97,22,0
19511,11/23/16,company04116,job0005242,US,PA,Doylestown,3.4,118,HEALTH_CARE,maternity nurse,mednurse,1834,325,NA,78000,,EN,0,1,None,98,25,3
19512,11/6/16,company04117,job0005243,CA,ON,Lambton Shores,5,13,NA,babysitter/nanny,childcare,400,136,NA,25000,,EN,0,1,None,81,17,1
19513,11/7/16,company04117,job0005243,CA,ON,Lambton Shores,5,13,NA,babysitter/nanny,childcare,400,136,NA,25000,,EN,0,1,None,82,26,0
19514,11/8/16,company04117,job0005243,CA,ON,Lambton Shores,5,13,NA,babysitter/nanny,childcare,400,136,NA,25000,,EN,0,1,None,83,25,0
19515,11/9/16,company04117,job0005243,CA,ON,Lambton Shores,5,13,NA,babysitter/nanny,childcare,400,136,NA,25000,,EN,0,1,None,84,26,0
19516,11/10/16,company04117,job0005243,CA,ON,Lambton Shores,5,13,NA,babysitter/nanny,childcare,400,136,NA,25000,,EN,0,1,None,85,18,3
19517,11/2/16,company04119,job0005245,US,OH,Shaker Heights,4.3,103,NA,customer service representative,customer,2784,470,3,22200,USD,EN,0,0,High School,78,5,2
19518,11/3/16,company04119,job0005245,US,OH,Shaker Heights,4.3,103,NA,customer service representative,customer,2784,470,3,22200,USD,EN,0,0,High School,79,4,3
19519,11/1/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,76,21,3
19520,11/2/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,77,17,2
19521,11/3/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,78,25,1
19522,11/4/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,79,7,0
19523,11/5/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,80,22,0
19524,11/6/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,81,19,0
19525,11/7/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,82,11,0
19526,11/8/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,83,13,0
19527,11/9/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,84,5,3
19528,11/10/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,85,22,2
19529,11/11/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,86,8,0
19530,11/12/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,87,1,0
19531,11/13/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,88,13,1
19532,11/14/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,89,23,0
19533,11/15/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,90,9,0
19534,11/16/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,91,19,0
19535,11/17/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,92,14,0
19536,11/18/16,company02589,job0005246,US,NH,Somersworth,3.5,31,NA,car sales executive,sales,3531,506,3,24300,,EN,0,1,High School,93,17,1
19537,11/1/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,77,24,5
19538,11/2/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,78,38,8
19539,11/3/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,79,40,13
19540,11/4/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,80,32,17
19541,11/5/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,81,10,3
19542,11/6/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,82,30,0
19543,11/7/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,83,36,14
19544,11/8/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,84,28,21
19545,11/9/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,85,19,10
19546,11/10/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,86,36,10
19547,11/11/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,87,16,11
19548,11/12/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,88,28,2
19549,11/13/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,89,20,0
19550,11/14/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,90,45,17
19551,11/15/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,91,43,7
19552,11/16/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,92,13,5
19553,11/17/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,93,25,13
19554,11/18/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,94,23,18
19555,11/19/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,95,23,11
19556,11/20/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,96,25,6
19557,11/21/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,97,19,8
19558,11/22/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,98,34,4
19559,11/23/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,99,32,6
19560,11/24/16,company04121,job0005248,CA,AB,Calgary,0,NA,NA,sales and service,sales,1799,292,7,74200,,EN,0,0,Higher Education,100,15,2
19561,11/3/16,company04122,job0005249,US,UNKNOWN,,0,NA,NA,recruiter,hr,2370,378,5,73500,,EN,0,0,None,78,22,1
19562,11/3/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,79,30,15
19563,11/4/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,80,7,3
19564,11/5/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,81,6,0
19565,11/6/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,82,16,0
19566,11/7/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,83,18,0
19567,11/8/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,84,15,0
19568,11/9/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,85,19,0
19569,11/10/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,86,17,17
19570,11/11/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,87,25,0
19571,11/12/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,88,2,0
19572,11/13/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,89,8,0
19573,11/14/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,90,18,0
19574,11/15/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,91,23,8
19575,11/16/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,92,16,16
19576,11/17/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,93,20,0
19577,11/18/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,94,21,0
19578,11/19/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,95,21,0
19579,11/20/16,company04123,job0005250,CA,ON,Toronto,4.3,83,NA,junior developer,techsoftware,765,124,NA,64300,,EN,0,0,None,96,2,2
19580,11/24/16,company04124,job0005252,CA,ON,Vanessa,0,NA,NA,apprentice plumber,construction,476,68,NA,33300,,EN,0,1,High School,99,17,0
19581,11/2/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,77,9,1
19582,11/3/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,78,20,0
19583,11/4/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,79,7,0
19584,11/5/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,80,6,0
19585,11/6/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,81,24,0
19586,11/7/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,82,26,0
19587,11/8/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,83,1,0
19588,11/9/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,84,5,0
19589,11/10/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,85,11,0
19590,11/11/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,86,25,0
19591,11/12/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,87,19,0
19592,11/13/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,88,3,0
19593,11/14/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,89,23,0
19594,11/15/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,90,12,0
19595,11/16/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,91,9,0
19596,11/17/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,92,2,0
19597,11/18/16,company04126,job0005254,DE,RP,Koblenz,3.7,83,NA,verkaufsassistent,sales,1830,310,NA,30500,,DE,NA,NA,,93,4,1
19598,11/2/16,company04128,job0005256,US,FL,Miami,0,NA,NA,NA,,387,72,NA,39300,,EN,0,0,None,78,20,10
19599,11/3/16,company04128,job0005256,US,FL,Miami,0,NA,NA,NA,,387,72,NA,39300,,EN,0,0,None,79,19,0
19600,11/4/16,company04128,job0005256,US,FL,Miami,0,NA,NA,NA,,387,72,NA,39300,,EN,0,0,None,80,20,0
19601,11/5/16,company04128,job0005256,US,FL,Miami,0,NA,NA,NA,,387,72,NA,39300,,EN,0,0,None,81,14,0
19602,11/6/16,company04128,job0005256,US,FL,Miami,0,NA,NA,NA,,387,72,NA,39300,,EN,0,0,None,82,14,0
19603,11/7/16,company04128,job0005256,US,FL,Miami,0,NA,NA,NA,,387,72,NA,39300,,EN,0,0,None,83,14,9
19604,11/2/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,78,17,1
19605,11/3/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,79,11,0
19606,11/4/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,80,18,0
19607,11/5/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,81,14,0
19608,11/6/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,82,32,0
19609,11/7/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,83,9,1
19610,11/8/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,84,9,0
19611,11/9/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,85,32,3
19612,11/10/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,86,20,1
19613,11/11/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,87,15,0
19614,11/12/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,88,25,0
19615,11/13/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,89,7,3
19616,11/14/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,90,3,1
19617,11/15/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,91,11,0
19618,11/16/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,92,15,2
19619,11/17/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,93,20,1
19620,11/18/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,94,19,0
19621,11/19/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,95,8,0
19622,11/20/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,96,22,0
19623,11/21/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,97,15,0
19624,11/22/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,98,18,0
19625,11/23/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,99,21,0
19626,11/24/16,company04131,job0005259,DE,HE,Hanau am Main,3.8,5,NA,verkaufsassistent,sales,3022,461,NA,29800,,DE,NA,NA,,100,28,3
19627,11/1/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,77,10,1
19628,11/2/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,78,25,3
19629,11/3/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,79,23,3
19630,11/4/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,80,15,2
19631,11/5/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,81,10,1
19632,11/6/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,82,31,7
19633,11/7/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,83,7,3
19634,11/8/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,84,26,0
19635,11/9/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,85,26,2
19636,11/10/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,86,24,5
19637,11/11/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,87,11,0
19638,11/12/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,88,26,3
19639,11/13/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,89,11,2
19640,11/14/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,90,11,11
19641,11/15/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,91,6,2
19642,11/16/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,92,34,6
19643,11/17/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,93,17,1
19644,11/18/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,94,12,6
19645,11/19/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,95,30,10
19646,11/20/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,96,22,2
19647,11/21/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,97,15,3
19648,11/22/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,98,23,12
19649,11/23/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,99,25,0
19650,11/24/16,company04132,job0005260,DE,HE,Offenbach,0,NA,NA,altenpfleger,mednurse,1134,184,NA,20800,,DE,NA,NA,,100,12,3
19651,11/4/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,80,15,0
19652,11/5/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,81,19,0
19653,11/6/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,82,16,3
19654,11/7/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,83,15,3
19655,11/8/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,84,12,2
19656,11/9/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,85,16,0
19657,11/10/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,86,19,0
19658,11/11/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,87,5,0
19659,11/12/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,88,2,0
19660,11/13/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,89,13,0
19661,11/14/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,90,1,0
19662,11/15/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,91,0,0
19663,11/16/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,92,13,0
19664,11/17/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,93,10,1
19665,11/18/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,94,6,0
19666,11/19/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,95,24,0
19667,11/20/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,96,22,0
19668,11/21/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,97,20,1
19669,11/22/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,98,27,1
19670,11/23/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,99,10,0
19671,11/24/16,company04134,job0005262,DE,NW,Xanten,1.8,48,NA,NA,,1977,260,NA,19700,,DE,NA,NA,,100,17,3
19672,11/1/16,company04135,job0005263,US,NV,Sparks,0,NA,NA,clerk,admin,3317,529,0.5,20800,,EN,0,1,High School,77,16,8
19673,11/2/16,company04135,job0005263,US,NV,Sparks,0,NA,NA,clerk,admin,3317,529,0.5,20800,,EN,0,1,High School,78,15,8
19674,11/3/16,company04135,job0005263,US,NV,Sparks,0,NA,NA,clerk,admin,3317,529,0.5,20800,,EN,0,1,High School,79,24,0
19675,11/4/16,company04135,job0005263,US,NV,Sparks,0,NA,NA,clerk,admin,3317,529,0.5,20800,,EN,0,1,High School,80,12,0
