,date,companyId,jobId,country,stateProvince,city,avgOverallRating,numReviews,industry,normTitle,normTitleCategory,descriptionCharacterLength,descriptionWordCount,experienceRequired,estimatedSalary,salaryCurrency,jobLanguage,supervisingJob,licenseRequiredJob,educationRequirements,jobAgeDays,clicks,localClicks
7951,11/9/16,company02499,job0003021,CA,ON,Vaughan,0,NA,NA,writer,media,2953,522,2,54800,,EN,0,0,Higher Education,92,33,0
7952,11/10/16,company02499,job0003021,CA,ON,Vaughan,0,NA,NA,writer,media,2953,522,2,54800,,EN,0,0,Higher Education,93,30,2
7953,11/11/16,company02499,job0003021,CA,ON,Vaughan,0,NA,NA,writer,media,2953,522,2,54800,,EN,0,0,Higher Education,94,22,0
7954,11/12/16,company02499,job0003021,CA,ON,Vaughan,0,NA,NA,writer,media,2953,522,2,54800,,EN,0,0,Higher Education,95,26,1
7955,11/13/16,company02499,job0003021,CA,ON,Vaughan,0,NA,NA,writer,media,2953,522,2,54800,,EN,0,0,Higher Education,96,25,1
7956,11/14/16,company02499,job0003021,CA,ON,Vaughan,0,NA,NA,writer,media,2953,522,2,54800,,EN,0,0,Higher Education,97,40,1
7957,11/15/16,company02499,job0003021,CA,ON,Vaughan,0,NA,NA,writer,media,2953,522,2,54800,,EN,0,0,Higher Education,98,38,0
7958,11/16/16,company02499,job0003021,CA,ON,Vaughan,0,NA,NA,writer,media,2953,522,2,54800,,EN,0,0,Higher Education,99,32,3
7959,11/1/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,84,8,8
7960,11/2/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,85,12,2
7961,11/3/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,86,8,2
7962,11/4/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,87,26,0
7963,11/5/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,88,15,0
7964,11/6/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,89,9,0
7965,11/7/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,90,21,3
7966,11/8/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,91,7,0
7967,11/9/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,92,0,0
7968,11/10/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,93,19,0
7969,11/11/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,94,26,0
7970,11/12/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,95,2,0
7971,11/13/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,96,23,0
7972,11/14/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,97,1,0
7973,11/15/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,98,19,1
7974,11/16/16,company01495,job0003023,US,WA,Seattle,0,NA,NA,clinic manager,medinfo,5326,807,4,65600,,EN,1,0,Higher Education,99,16,1
7975,11/5/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,88,22,1
7976,11/6/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,89,5,0
7977,11/7/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,90,19,1
7978,11/8/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,91,25,15
7979,11/9/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,92,7,3
7980,11/10/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,93,29,3
7981,11/11/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,94,26,0
7982,11/12/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,95,17,17
7983,11/13/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,96,18,18
7984,11/14/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,97,6,0
7985,11/15/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,98,24,2
7986,11/16/16,company02501,job0003024,US,DC,Washington,0,NA,NA,senior building engineer,install,13445,1931,4,44200,,EN,0,1,High School,99,24,24
7987,11/3/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,86,5,3
7988,11/4/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,87,21,3
7989,11/5/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,88,23,0
7990,11/6/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,89,1,0
7991,11/7/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,90,23,0
7992,11/8/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,91,31,1
7993,11/9/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,92,13,3
7994,11/10/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,93,9,3
7995,11/11/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,94,26,0
7996,11/12/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,95,13,0
7997,11/13/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,96,13,3
7998,11/14/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,97,16,3
7999,11/15/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,98,20,2
8000,11/16/16,company02502,job0003025,US,TX,West Lake Hills,0,NA,NA,activity assistant,service,3412,532,NA,29700,USD,EN,0,0,Higher Education,99,28,2
8001,11/2/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,85,9,3
8002,11/3/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,86,12,1
8003,11/4/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,87,12,0
8004,11/5/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,88,15,0
8005,11/6/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,89,13,0
8006,11/7/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,90,26,3
8007,11/8/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,91,1,0
8008,11/9/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,92,8,0
8009,11/10/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,93,20,0
8010,11/11/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,94,24,0
8011,11/12/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,95,12,0
8012,11/13/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,96,12,0
8013,11/14/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,97,9,0
8014,11/15/16,company02505,job0003029,US,PR,San Juan,3.5,75,NA,fashion consultant,sales,623,135,NA,27600,,EN,0,0,None,98,5,2
8015,11/1/16,company02245,job0003031,CA,NB,,0,NA,NA,technical support,techhelp,1499,296,NA,60700,,EN,0,0,None,84,10,10
8016,11/4/16,company02509,job0003034,US,WI,Madison,0,NA,NA,commissioning manager,management,12381,1894,5,62300,,EN,0,0,Higher Education,87,5,0
8017,11/5/16,company02509,job0003034,US,WI,Madison,0,NA,NA,commissioning manager,management,12381,1894,5,62300,,EN,0,0,Higher Education,88,8,0
8018,11/6/16,company02509,job0003034,US,WI,Madison,0,NA,NA,commissioning manager,management,12381,1894,5,62300,,EN,0,0,Higher Education,89,9,3
8019,11/7/16,company02509,job0003034,US,WI,Madison,0,NA,NA,commissioning manager,management,12381,1894,5,62300,,EN,0,0,Higher Education,90,21,2
8020,11/8/16,company02509,job0003034,US,WI,Madison,0,NA,NA,commissioning manager,management,12381,1894,5,62300,,EN,0,0,Higher Education,91,16,0
8021,11/9/16,company02509,job0003034,US,WI,Madison,0,NA,NA,commissioning manager,management,12381,1894,5,62300,,EN,0,0,Higher Education,92,9,0
8022,11/10/16,company02509,job0003034,US,WI,Madison,0,NA,NA,commissioning manager,management,12381,1894,5,62300,,EN,0,0,Higher Education,93,24,24
8023,11/1/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,84,18,2
8024,11/2/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,85,9,3
8025,11/3/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,86,19,1
8026,11/4/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,87,13,0
8027,11/5/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,88,22,0
8028,11/6/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,89,5,1
8029,11/7/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,90,22,2
8030,11/8/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,91,8,0
8031,11/9/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,92,18,0
8032,11/10/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,93,20,0
8033,11/11/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,94,12,1
8034,11/12/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,95,24,0
8035,11/13/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,96,9,0
8036,11/14/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,97,17,3
8037,11/15/16,company00784,job0003035,US,FL,Aventura,2.7,15,NA,hospitality manager,hospitality,3231,455,2,59600,,EN,1,0,None,98,16,1
8038,11/1/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,84,15,2
8039,11/2/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,85,20,0
8040,11/3/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,86,18,0
8041,11/4/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,87,11,0
8042,11/5/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,88,26,0
8043,11/6/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,89,4,0
8044,11/7/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,90,4,0
8045,11/8/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,91,19,0
8046,11/9/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,92,4,0
8047,11/10/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,93,4,0
8048,11/11/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,94,1,0
8049,11/12/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,95,18,0
8050,11/13/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,96,14,0
8051,11/14/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,97,0,0
8052,11/15/16,company02511,job0003038,US,FL,Fort Lauderdale,0,NA,NA,drainage engineer,construction,3155,500,3,73600,,EN,0,1,Higher Education,98,19,0
8053,11/2/16,company02513,job0003040,US,TX,Dallas,0,NA,NA,java developer,techsoftware,1775,263,3,81000,,EN,1,0,Higher Education,85,22,2
8054,11/15/16,company02514,job0003041,US,NC,Raleigh,0,NA,NA,pest control technician,service,1403,232,1,33200,,EN,1,1,None,98,18,2
8055,11/1/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,84,12,0
8056,11/2/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,85,21,1
8057,11/3/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,86,7,3
8058,11/4/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,87,29,7
8059,11/5/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,88,12,3
8060,11/6/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,89,28,0
8061,11/7/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,90,10,6
8062,11/8/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,91,4,2
8063,11/9/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,92,5,1
8064,11/10/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,93,12,1
8065,11/11/16,company02515,job0003042,US,AZ,Tempe,3.7,119,NA,career services advisor,hr,3659,528,2,38500,,EN,0,0,Higher Education,94,24,2
8066,11/1/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,84,18,0
8067,11/2/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,85,7,0
8068,11/3/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,86,24,0
8069,11/4/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,87,22,0
8070,11/5/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,88,23,0
8071,11/6/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,89,0,0
8072,11/7/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,90,7,0
8073,11/8/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,91,18,2
8074,11/9/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,92,15,0
8075,11/10/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,93,3,0
8076,11/11/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,94,12,0
8077,11/12/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,95,7,0
8078,11/13/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,96,21,0
8079,11/14/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,97,5,0
8080,11/15/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,98,21,0
8081,11/16/16,company02516,job0003043,US,GA,Macon,0,NA,HEALTH_CARE,mechanic,install,5734,897,NA,38200,,EN,1,0,None,99,19,2
8082,11/1/16,company01332,job0003047,US,PA,Harrisburg,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5346,874,2,46100,,EN,0,1,High School,84,10,0
8083,11/2/16,company01332,job0003047,US,PA,Harrisburg,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5346,874,2,46100,,EN,0,1,High School,85,30,2
8084,11/3/16,company01332,job0003047,US,PA,Harrisburg,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5346,874,2,46100,,EN,0,1,High School,86,10,0
8085,11/4/16,company01332,job0003047,US,PA,Harrisburg,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5346,874,2,46100,,EN,0,1,High School,87,24,1
8086,11/5/16,company01332,job0003047,US,PA,Harrisburg,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5346,874,2,46100,,EN,0,1,High School,88,21,0
8087,11/6/16,company01332,job0003047,US,PA,Harrisburg,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5346,874,2,46100,,EN,0,1,High School,89,8,1
8088,11/7/16,company01332,job0003047,US,PA,Harrisburg,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5346,874,2,46100,,EN,0,1,High School,90,18,0
8089,11/1/16,company01332,job0003048,US,OK,Oklahoma City,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5418,929,2,46300,,EN,0,1,High School,84,10,7
8090,11/2/16,company01332,job0003048,US,OK,Oklahoma City,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5418,929,2,46300,,EN,0,1,High School,85,36,7
8091,11/3/16,company01332,job0003048,US,OK,Oklahoma City,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5418,929,2,46300,,EN,0,1,High School,86,23,1
8092,11/4/16,company01332,job0003048,US,OK,Oklahoma City,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5418,929,2,46300,,EN,0,1,High School,87,15,0
8093,11/5/16,company01332,job0003048,US,OK,Oklahoma City,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5418,929,2,46300,,EN,0,1,High School,88,18,9
8094,11/6/16,company01332,job0003048,US,OK,Oklahoma City,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5418,929,2,46300,,EN,0,1,High School,89,22,0
8095,11/7/16,company01332,job0003048,US,OK,Oklahoma City,3.7,160,CONSULTING_AND_BUSINESS_SERVICES,auditor,accounting,5418,929,2,46300,,EN,0,1,High School,90,27,19
8096,11/1/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,84,13,3
8097,11/2/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,85,2,0
8098,11/3/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,86,13,0
8099,11/4/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,87,9,0
8100,11/5/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,88,11,0
8101,11/6/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,89,11,0
8102,11/7/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,90,15,0
8103,11/8/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,91,19,0
8104,11/9/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,92,19,0
8105,11/10/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,93,19,0
8106,11/11/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,94,26,0
8107,11/12/16,company02517,job0003049,US,OH,Cleveland,0,NA,INTERNET_AND_SOFTWARE,development associate,admin,3236,515,2,53100,,EN,0,0,Higher Education,95,22,22
8108,11/1/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,84,28,17
8109,11/2/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,85,10,3
8110,11/3/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,86,14,7
8111,11/4/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,87,22,10
8112,11/5/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,88,11,10
8113,11/6/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,89,18,10
8114,11/7/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,90,10,0
8115,11/8/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,91,29,20
8116,11/9/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,92,30,16
8117,11/10/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,93,17,8
8118,11/11/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,94,17,10
8119,11/12/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,95,22,1
8120,11/13/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,96,10,5
8121,11/14/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,97,32,19
8122,11/15/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,98,22,14
8123,11/16/16,company02518,job0003052,DE,NW,Köln,3.5,15,NA,kurierfahrer,driver,1143,222,NA,21200,EUR,DE,NA,NA,,99,30,16
8124,11/1/16,company02519,job0003053,DE,BW,Stuttgart,0,NA,NA,entwicklungsingenieur,warehouse,1086,154,NA,29800,,DE,NA,NA,,84,18,3
8125,11/2/16,company02519,job0003053,DE,BW,Stuttgart,0,NA,NA,entwicklungsingenieur,warehouse,1086,154,NA,29800,,DE,NA,NA,,85,3,0
8126,11/3/16,company02519,job0003053,DE,BW,Stuttgart,0,NA,NA,entwicklungsingenieur,warehouse,1086,154,NA,29800,,DE,NA,NA,,86,1,0
